interval_from,interval_to,eobrowserStats_B0_min,eobrowserStats_B0_max,eobrowserStats_B0_mean,eobrowserStats_B0_stDev,eobrowserStats_B0_sampleCount,eobrowserStats_B0_noDataCount,land_type
2023-03-01,2023-03-02,305.5799865722656,305.5799865722656,305.5799865722656,0.0,65536,0,106.0
2023-03-01,2023-03-02,298.9200134277344,298.9200134277344,298.9200134277344,0.0,65536,0,106.0
2023-03-01,2023-03-02,301.6199951171875,301.6199951171875,301.6199951171875,0.0,65536,0,106.0
2023-03-01,2023-03-02,303.760009765625,303.760009765625,303.760009765625,0.0,65536,0,106.0
2023-03-01,2023-03-02,303.32000732421875,303.32000732421875,303.32000732421875,0.0,65536,0,106.0
2023-03-01,2023-03-02,298.760009765625,298.760009765625,298.760009765625,0.0,65536,0,106.0
2023-03-01,2023-03-02,302.19000244140625,302.19000244140625,302.19000244140625,0.0,65536,0,106.0
2023-03-01,2023-03-02,304.17999267578125,304.17999267578125,304.17999267578125,0.0,65536,0,106.0
2023-03-01,2023-03-02,303.8299865722656,303.8299865722656,303.8299865722656,0.0,65536,0,106.0
2023-03-01,2023-03-02,298.54998779296875,298.54998779296875,298.54998779296875,0.0,65536,0,106.0
2023-03-01,2023-03-02,299.3299865722656,299.3299865722656,299.3299865722656,0.0,65536,0,106.0
2023-03-01,2023-03-02,301.4800109863281,301.4800109863281,301.4800109863281,0.0,65536,0,106.0
2023-03-01,2023-03-02,300.75,300.75,300.75,0.0,65536,0,106.0
2023-03-01,2023-03-02,299.0199890136719,299.0199890136719,299.0199890136719,0.0,65536,0,106.0
2023-03-01,2023-03-02,302.2300109863281,302.2300109863281,302.2300109863281,0.0,65536,0,106.0
2023-03-01,2023-03-02,303.3299865722656,303.3299865722656,303.3299865722656,0.0,65536,0,106.0
2023-03-01,2023-03-02,302.19000244140625,302.19000244140625,302.19000244140625,0.0,65536,0,106.0
2023-03-01,2023-03-02,303.6400146484375,303.6400146484375,303.6400146484375,0.0,65536,0,106.0
2023-03-01,2023-03-02,301.95001220703125,301.95001220703125,301.95001220703125,0.0,65536,0,106.0
2023-03-01,2023-03-02,301.2300109863281,301.2300109863281,301.2300109863281,0.0,65536,0,106.0
2023-03-01,2023-03-02,300.04998779296875,300.04998779296875,300.04998779296875,0.0,65536,0,106.0
2023-03-01,2023-03-02,300.3999938964844,300.3999938964844,300.3999938964844,0.0,65536,0,106.0
2023-03-01,2023-03-02,302.1600036621094,302.1600036621094,302.1600036621094,0.0,65536,0,106.0
2023-03-01,2023-03-02,301.67999267578125,301.67999267578125,301.67999267578125,0.0,65536,0,106.0
2023-03-01,2023-03-02,301.7200012207031,301.7200012207031,301.7200012207031,0.0,65536,0,106.0
2023-03-01,2023-03-02,299.5,299.5,299.5,0.0,65536,0,106.0
2023-03-01,2023-03-02,302.32000732421875,303.2799987792969,303.1112502813335,0.36540533731304725,65536,0,106.0
2023-03-01,2023-03-02,297.3599853515625,297.3599853515625,297.3599853515625,0.0,65536,0,106.0
2023-03-01,2023-03-02,297.94000244140625,297.94000244140625,297.94000244140625,0.0,65536,0,106.0
2023-03-01,2023-03-02,305.9700012207031,305.9700012207031,305.9700012207031,0.0,65536,0,106.0
2023-03-01,2023-03-02,305.32000732421875,305.32000732421875,305.32000732421875,0.0,65536,0,106.0
2023-03-01,2023-03-02,302.8699951171875,302.8699951171875,302.8699951171875,0.0,65536,0,106.0
2023-03-01,2023-03-02,297.6499938964844,297.6499938964844,297.6499938964844,0.0,65536,0,106.0
2023-03-01,2023-03-02,301.7799987792969,301.7799987792969,301.7799987792969,0.0,65536,0,106.0
2023-03-01,2023-03-02,300.92999267578125,300.92999267578125,300.92999267578125,0.0,65536,0,106.0
2023-03-01,2023-03-02,298.75,298.75,298.75,0.0,65536,0,106.0
2023-03-01,2023-03-02,299.6199951171875,299.6199951171875,299.6199951171875,0.0,65536,0,106.0
2023-03-01,2023-03-02,302.8900146484375,302.8900146484375,302.8900146484375,0.0,65536,0,106.0
2023-03-01,2023-03-02,301.45001220703125,301.45001220703125,301.45001220703125,0.0,65536,0,106.0
2023-03-01,2023-03-02,300.8299865722656,300.8299865722656,300.8299865722656,0.0,65536,0,106.0
2023-03-01,2023-03-02,297.30999755859375,298.7200012207031,298.19124984741273,0.6826150876801848,65536,0,106.0
2023-03-01,2023-03-02,300.4200134277344,300.4200134277344,300.4200134277344,0.0,65536,0,106.0
2023-03-01,2023-03-02,302.30999755859375,302.30999755859375,302.30999755859375,0.0,65536,0,106.0
2023-03-01,2023-03-02,297.6099853515625,297.6099853515625,297.6099853515625,0.0,65536,0,106.0
2023-03-01,2023-03-02,298.9700012207031,298.9700012207031,298.9700012207031,0.0,65536,0,106.0
2023-03-01,2023-03-02,297.739990234375,297.739990234375,297.739990234375,0.0,65536,0,106.0
2023-03-01,2023-03-02,299.260009765625,299.260009765625,299.260009765625,0.0,65536,0,106.0
2023-03-01,2023-03-02,297.70001220703125,297.70001220703125,297.70001220703125,0.0,65536,0,106.0
2023-03-01,2023-03-02,302.07000732421875,302.07000732421875,302.07000732421875,0.0,65536,0,106.0
2023-03-01,2023-03-02,300.2200012207031,300.2200012207031,300.2200012207031,0.0,65536,0,106.0
2023-03-01,2023-03-02,299.2699890136719,299.2699890136719,299.2699890136719,0.0,65536,0,106.0
2023-03-01,2023-03-02,302.6300048828125,302.6300048828125,302.6300048828125,0.0,65536,0,106.0
2023-03-01,2023-03-02,298.79998779296875,298.79998779296875,298.79998779296875,0.0,65536,0,106.0
2023-03-01,2023-03-02,318.9100036621094,318.9100036621094,318.9100036621094,0.0,65536,0,301.0
2023-03-01,2023-03-02,312.3900146484375,312.3900146484375,312.3900146484375,0.0,65536,0,301.0
2023-03-01,2023-03-02,318.8900146484375,318.8900146484375,318.8900146484375,0.0,65536,0,301.0
2023-03-01,2023-03-02,319.4700012207031,319.4700012207031,319.4700012207031,0.0,65536,0,301.0
2023-03-01,2023-03-02,308.8800048828125,308.8800048828125,308.8800048828125,0.0,65536,0,301.0
2023-03-01,2023-03-02,318.55999755859375,318.55999755859375,318.55999755859375,0.0,65536,0,301.0
2023-03-01,2023-03-02,320.82000732421875,320.82000732421875,320.82000732421875,0.0,65536,0,301.0
2023-03-01,2023-03-02,310.739990234375,310.739990234375,310.739990234375,0.0,65536,0,301.0
2023-03-01,2023-03-02,316.17999267578125,316.17999267578125,316.17999267578125,0.0,65536,0,301.0
2023-03-01,2023-03-02,308.0400085449219,308.0400085449219,308.0400085449219,0.0,65536,0,301.0
2023-03-01,2023-03-02,315.2799987792969,315.2799987792969,315.2799987792969,0.0,65536,0,301.0
2023-03-01,2023-03-02,315.1300048828125,315.1300048828125,315.1300048828125,0.0,65536,0,301.0
2023-03-01,2023-03-02,313.2900085449219,313.2900085449219,313.2900085449219,0.0,65536,0,301.0
2023-03-01,2023-03-02,311.1400146484375,311.1400146484375,311.1400146484375,0.0,65536,0,301.0
2023-03-01,2023-03-02,311.79998779296875,311.79998779296875,311.79998779296875,0.0,65536,0,301.0
2023-03-01,2023-03-02,313.6199951171875,313.6199951171875,313.6199951171875,0.0,65536,0,301.0
2023-03-01,2023-03-02,323.8699951171875,323.8699951171875,323.8699951171875,0.0,65536,0,301.0
2023-03-01,2023-03-02,315.260009765625,315.260009765625,315.260009765625,0.0,65536,0,301.0
2023-03-01,2023-03-02,316.4200134277344,316.4200134277344,316.4200134277344,0.0,65536,0,301.0
2023-03-01,2023-03-02,318.3900146484375,318.3900146484375,318.3900146484375,0.0,65536,0,301.0
2023-03-01,2023-03-02,317.0799865722656,317.0799865722656,317.0799865722656,0.0,65536,0,301.0
2023-03-01,2023-03-02,311.8699951171875,311.8699951171875,311.8699951171875,0.0,65536,0,301.0
2023-03-01,2023-03-02,312.5400085449219,312.5400085449219,312.5400085449219,0.0,65536,0,301.0
2023-03-01,2023-03-02,305.19000244140625,305.19000244140625,305.19000244140625,0.0,65536,0,301.0
2023-03-01,2023-03-02,312.2099914550781,312.2099914550781,312.2099914550781,0.0,65536,0,301.0
2023-03-01,2023-03-02,316.95001220703125,316.95001220703125,316.95001220703125,0.0,65536,0,301.0
2023-03-01,2023-03-02,320.6099853515625,320.6099853515625,320.6099853515625,0.0,65536,0,301.0
2023-03-01,2023-03-02,319.7200012207031,319.7200012207031,319.7200012207031,0.0,65536,0,301.0
2023-03-01,2023-03-02,320.2200012207031,320.2200012207031,320.2200012207031,0.0,65536,0,301.0
2023-03-01,2023-03-02,320.010009765625,320.010009765625,320.010009765625,0.0,65536,0,301.0
2023-03-01,2023-03-02,319.739990234375,319.739990234375,319.739990234375,0.0,65536,0,301.0
2023-03-01,2023-03-02,319.6099853515625,319.6099853515625,319.6099853515625,0.0,65536,0,301.0
2023-03-01,2023-03-02,312.7099914550781,312.7099914550781,312.7099914550781,0.0,65536,0,301.0
2023-03-01,2023-03-02,308.510009765625,308.510009765625,308.510009765625,0.0,65536,0,301.0
2023-03-01,2023-03-02,322.2200012207031,324.05999755859375,323.70062327385136,0.7294501294304602,65536,0,301.0
2023-03-01,2023-03-02,312.4100036621094,312.4100036621094,312.4100036621094,0.0,65536,0,301.0
2023-03-01,2023-03-02,320.44000244140625,320.44000244140625,320.44000244140625,0.0,65536,0,301.0
2023-03-01,2023-03-02,318.9100036621094,318.9100036621094,318.9100036621094,0.0,65536,0,301.0
2023-03-01,2023-03-02,317.5,317.5,317.5,0.0,65536,0,301.0
2023-03-01,2023-03-02,314.510009765625,314.510009765625,314.510009765625,0.0,65536,0,301.0
2023-03-01,2023-03-02,318.6099853515625,318.6099853515625,318.6099853515625,0.0,65536,0,301.0
2023-03-01,2023-03-02,311.9200134277344,311.9200134277344,311.9200134277344,0.0,65536,0,301.0
2023-03-01,2023-03-02,310.2900085449219,310.2900085449219,310.2900085449219,0.0,65536,0,301.0
2023-03-01,2023-03-02,316.010009765625,316.010009765625,316.010009765625,0.0,65536,0,301.0
2023-03-01,2023-03-02,314.8999938964844,314.8999938964844,314.8999938964844,0.0,65536,0,301.0
2023-03-01,2023-03-02,318.2900085449219,318.2900085449219,318.2900085449219,0.0,65536,0,301.0
2023-03-01,2023-03-02,309.989990234375,309.989990234375,309.989990234375,0.0,65536,0,301.0
2023-03-01,2023-03-02,309.8599853515625,311.4100036621094,310.5017898082744,0.7634760631732254,65536,0,301.0
2023-03-01,2023-03-02,313.6199951171875,313.6199951171875,313.6199951171875,0.0,65536,0,301.0
2023-03-01,2023-03-02,316.8599853515625,316.8599853515625,316.8599853515625,0.0,65536,0,301.0
2023-03-01,2023-03-02,311.3399963378906,311.3399963378906,311.3399963378906,0.0,65536,0,301.0
2023-03-01,2023-03-02,311.1000061035156,311.1000061035156,311.1000061035156,0.0,65536,0,301.0
2023-03-01,2023-03-02,319.260009765625,319.260009765625,319.260009765625,0.0,65536,0,301.0
2023-03-01,2023-03-02,310.5400085449219,310.5400085449219,310.5400085449219,0.0,65536,0,301.0
2023-03-01,2023-03-02,309.2900085449219,309.2900085449219,309.2900085449219,0.0,65536,0,301.0
2023-03-01,2023-03-02,321.3999938964844,321.3999938964844,321.3999938964844,0.0,65536,0,301.0
2023-03-01,2023-03-02,307.739990234375,307.739990234375,307.739990234375,0.0,65536,0,301.0
2023-03-01,2023-03-02,311.5899963378906,311.5899963378906,311.5899963378906,0.0,65536,0,301.0
2023-03-01,2023-03-02,319.19000244140625,319.19000244140625,319.19000244140625,0.0,65536,0,301.0
2023-03-01,2023-03-02,315.5299987792969,315.5299987792969,315.5299987792969,0.0,65536,0,301.0
2023-03-01,2023-03-02,308.20001220703125,308.20001220703125,308.20001220703125,0.0,65536,0,301.0
2023-03-01,2023-03-02,316.17999267578125,316.17999267578125,316.17999267578125,0.0,65536,0,301.0
2023-03-01,2023-03-02,321.32000732421875,321.32000732421875,321.32000732421875,0.0,65536,0,301.0
2023-03-01,2023-03-02,314.70001220703125,314.70001220703125,314.70001220703125,0.0,65536,0,301.0
2023-03-01,2023-03-02,314.0400085449219,314.0400085449219,314.0400085449219,0.0,65536,0,301.0
2023-03-01,2023-03-02,322.3900146484375,322.3900146484375,322.3900146484375,0.0,65536,0,301.0
2023-03-01,2023-03-02,318.4200134277344,318.4200134277344,318.4200134277344,0.0,65536,0,301.0
2023-03-01,2023-03-02,320.7799987792969,320.7799987792969,320.7799987792969,0.0,65536,0,301.0
2023-03-01,2023-03-02,312.4700012207031,312.4700012207031,312.4700012207031,0.0,65536,0,301.0
2023-03-01,2023-03-02,314.8999938964844,314.8999938964844,314.8999938964844,0.0,65536,0,301.0
2023-03-01,2023-03-02,316.6499938964844,316.6499938964844,316.6499938964844,0.0,65536,0,301.0
2023-03-01,2023-03-02,310.8500061035156,310.8500061035156,310.8500061035156,0.0,65536,0,301.0
2023-03-01,2023-03-02,309.5899963378906,309.5899963378906,309.5899963378906,0.0,65536,0,301.0
2023-03-01,2023-03-02,312.4700012207031,312.4700012207031,312.4700012207031,0.0,65536,0,301.0
2023-03-01,2023-03-02,307.75,307.75,307.75,0.0,65536,0,301.0
2023-03-01,2023-03-02,309.17999267578125,309.17999267578125,309.17999267578125,0.0,65536,0,301.0
2023-03-01,2023-03-02,321.3500061035156,321.3500061035156,321.3500061035156,0.0,65536,0,301.0
2023-03-01,2023-03-02,317.0799865722656,317.0799865722656,317.0799865722656,0.0,65536,0,301.0
2023-03-01,2023-03-02,315.6199951171875,315.6199951171875,315.6199951171875,0.0,65536,0,301.0
2023-03-01,2023-03-02,317.3299865722656,317.3299865722656,317.3299865722656,0.0,65536,0,301.0
2023-03-01,2023-03-02,312.94000244140625,312.94000244140625,312.94000244140625,0.0,65536,0,301.0
2023-03-01,2023-03-02,310.30999755859375,310.30999755859375,310.30999755859375,0.0,65536,0,301.0
2023-03-01,2023-03-02,320.32000732421875,320.32000732421875,320.32000732421875,0.0,65536,0,301.0
2023-03-01,2023-03-02,310.55999755859375,310.55999755859375,310.55999755859375,0.0,65536,0,301.0
2023-03-01,2023-03-02,316.4200134277344,316.4200134277344,316.4200134277344,0.0,65536,0,301.0
2023-03-01,2023-03-02,322.92999267578125,322.92999267578125,322.92999267578125,0.0,65536,0,301.0
2023-03-01,2023-03-02,310.3299865722656,310.3299865722656,310.3299865722656,0.0,65536,0,301.0
2023-03-01,2023-03-02,313.4200134277344,313.4200134277344,313.4200134277344,0.0,65536,0,301.0
2023-03-01,2023-03-02,313.9700012207031,313.9700012207031,313.9700012207031,0.0,65536,0,301.0
2023-03-01,2023-03-02,314.9100036621094,314.9100036621094,314.9100036621094,0.0,65536,0,301.0
2023-03-01,2023-03-02,312.760009765625,312.760009765625,312.760009765625,0.0,65536,0,301.0
2023-03-01,2023-03-02,319.7300109863281,319.7300109863281,319.7300109863281,0.0,65536,0,301.0
2023-03-01,2023-03-02,309.4800109863281,309.4800109863281,309.4800109863281,0.0,65536,0,301.0
2023-03-01,2023-03-02,323.25,323.25,323.25,0.0,65536,0,301.0
2023-03-01,2023-03-02,313.510009765625,313.510009765625,313.510009765625,0.0,65536,0,301.0
2023-03-01,2023-03-02,318.2200012207031,318.2200012207031,318.2200012207031,0.0,65536,0,301.0
2023-03-01,2023-03-02,314.1099853515625,314.1099853515625,314.1099853515625,0.0,65536,0,301.0
2023-03-01,2023-03-02,308.5400085449219,308.5400085449219,308.5400085449219,0.0,65536,0,301.0
2023-03-01,2023-03-02,312.0899963378906,312.0899963378906,312.0899963378906,0.0,65536,0,301.0
2023-03-01,2023-03-02,313.8399963378906,313.8399963378906,313.8399963378906,0.0,65536,0,301.0
2023-03-01,2023-03-02,317.510009765625,317.510009765625,317.510009765625,0.0,65536,0,302.0
2023-03-01,2023-03-02,322.0,322.0,322.0,0.0,65536,0,302.0
2023-03-01,2023-03-02,317.07000732421875,317.07000732421875,317.07000732421875,0.0,65536,0,302.0
2023-03-01,2023-03-02,317.5,317.5,317.5,0.0,65536,0,302.0
2023-03-01,2023-03-02,320.94000244140625,320.94000244140625,320.94000244140625,0.0,65536,0,302.0
2023-03-01,2023-03-02,314.5199890136719,314.5199890136719,314.5199890136719,0.0,65536,0,302.0
2023-03-01,2023-03-02,319.7699890136719,319.7699890136719,319.7699890136719,0.0,65536,0,302.0
2023-03-01,2023-03-02,320.2200012207031,320.2200012207031,320.2200012207031,0.0,65536,0,302.0
2023-03-01,2023-03-02,316.5,316.5,316.5,0.0,65536,0,302.0
2023-03-01,2023-03-02,311.9100036621094,311.9100036621094,311.9100036621094,0.0,65536,0,302.0
2023-03-01,2023-03-02,314.4200134277344,314.4200134277344,314.4200134277344,0.0,65536,0,302.0
2023-03-01,2023-03-02,322.5299987792969,322.5299987792969,322.5299987792969,0.0,65536,0,302.0
2023-03-01,2023-03-02,309.19000244140625,309.19000244140625,309.19000244140625,0.0,65536,0,302.0
2023-03-01,2023-03-02,306.3900146484375,306.3900146484375,306.3900146484375,0.0,65536,0,302.0
2023-03-01,2023-03-02,313.739990234375,313.739990234375,313.739990234375,0.0,65536,0,302.0
2023-03-01,2023-03-02,321.3399963378906,321.3399963378906,321.3399963378906,0.0,65536,0,302.0
2023-03-01,2023-03-02,317.32000732421875,317.32000732421875,317.32000732421875,0.0,65536,0,302.0
2023-03-01,2023-03-02,312.8599853515625,312.8599853515625,312.8599853515625,0.0,65536,0,302.0
2023-03-01,2023-03-02,324.3900146484375,324.3900146484375,324.3900146484375,0.0,65536,0,302.0
2023-03-01,2023-03-02,314.8800048828125,314.8800048828125,314.8800048828125,0.0,65536,0,302.0
2023-03-01,2023-03-02,311.2900085449219,311.2900085449219,311.2900085449219,0.0,65536,0,302.0
2023-03-01,2023-03-02,318.1099853515625,318.1099853515625,318.1099853515625,0.0,65536,0,302.0
2023-03-01,2023-03-02,318.4100036621094,318.4100036621094,318.4100036621094,0.0,65536,0,302.0
2023-03-01,2023-03-02,315.9599914550781,319.55999755859375,317.4224939346315,1.7680792827521035,65536,0,302.0
2023-03-01,2023-03-02,320.69000244140625,320.69000244140625,320.69000244140625,0.0,65536,0,302.0
2023-03-01,2023-03-02,317.29998779296875,317.29998779296875,317.29998779296875,0.0,65536,0,302.0
2023-03-01,2023-03-02,316.2300109863281,316.2300109863281,316.2300109863281,0.0,65536,0,302.0
2023-03-01,2023-03-02,314.5,314.5,314.5,0.0,65536,0,302.0
2023-03-01,2023-03-02,318.4599914550781,318.4599914550781,318.4599914550781,0.0,65536,0,302.0
2023-03-01,2023-03-02,309.2799987792969,309.2799987792969,309.2799987792969,0.0,65536,0,302.0
2023-03-01,2023-03-02,318.67999267578125,318.67999267578125,318.67999267578125,0.0,65536,0,302.0
2023-03-01,2023-03-02,316.1099853515625,316.1099853515625,316.1099853515625,0.0,65536,0,302.0
2023-03-01,2023-03-02,316.04998779296875,316.04998779296875,316.04998779296875,0.0,65536,0,302.0
2023-03-01,2023-03-02,314.9599914550781,314.9599914550781,314.9599914550781,0.0,65536,0,302.0
2023-03-01,2023-03-02,323.7200012207031,323.7200012207031,323.7200012207031,0.0,65536,0,302.0
2023-03-01,2023-03-02,320.17999267578125,320.17999267578125,320.17999267578125,0.0,65536,0,302.0
2023-03-01,2023-03-02,324.5899963378906,324.5899963378906,324.5899963378906,0.0,65536,0,302.0
2023-03-01,2023-03-02,314.70001220703125,314.70001220703125,314.70001220703125,0.0,65536,0,302.0
2023-03-01,2023-03-02,322.0,322.0,322.0,0.0,65536,0,302.0
2023-03-01,2023-03-02,316.2099914550781,316.2099914550781,316.2099914550781,0.0,65536,0,302.0
2023-03-01,2023-03-02,311.2099914550781,311.2099914550781,311.2099914550781,0.0,65536,0,302.0
2023-03-01,2023-03-02,322.19000244140625,322.19000244140625,322.19000244140625,0.0,65536,0,302.0
2023-03-01,2023-03-02,317.55999755859375,317.55999755859375,317.55999755859375,0.0,65536,0,302.0
2023-03-01,2023-03-02,313.32000732421875,313.32000732421875,313.32000732421875,0.0,65536,0,302.0
2023-03-01,2023-03-02,321.9800109863281,321.9800109863281,321.9800109863281,0.0,65536,0,302.0
2023-03-01,2023-03-02,316.8800048828125,316.8800048828125,316.8800048828125,0.0,65536,0,302.0
2023-03-01,2023-03-02,308.6499938964844,308.6499938964844,308.6499938964844,0.0,65536,0,302.0
2023-03-01,2023-03-02,308.19000244140625,308.19000244140625,308.19000244140625,0.0,65536,0,302.0
2023-03-01,2023-03-02,318.3900146484375,318.3900146484375,318.3900146484375,0.0,65536,0,302.0
2023-03-01,2023-03-02,310.0299987792969,310.0299987792969,310.0299987792969,0.0,65536,0,302.0
2023-03-01,2023-03-02,319.4100036621094,319.4100036621094,319.4100036621094,0.0,65536,0,302.0
2023-03-01,2023-03-02,322.2200012207031,322.2200012207031,322.2200012207031,0.0,65536,0,302.0
2023-03-01,2023-03-02,315.2099914550781,315.2099914550781,315.2099914550781,0.0,65536,0,302.0
2023-03-01,2023-03-02,309.6000061035156,309.6000061035156,309.6000061035156,0.0,65536,0,302.0
2023-03-01,2023-03-02,321.6000061035156,321.6000061035156,321.6000061035156,0.0,65536,0,302.0
2023-03-01,2023-03-02,322.07000732421875,322.07000732421875,322.07000732421875,0.0,65536,0,302.0
2023-03-01,2023-03-02,319.4700012207031,319.4700012207031,319.4700012207031,0.0,65536,0,302.0
2023-03-01,2023-03-02,309.42999267578125,309.42999267578125,309.42999267578125,0.0,65536,0,302.0
2023-03-01,2023-03-02,312.07000732421875,312.07000732421875,312.07000732421875,0.0,65536,0,302.0
2023-03-01,2023-03-02,315.29998779296875,315.29998779296875,315.29998779296875,0.0,65536,0,302.0
2023-03-01,2023-03-02,322.5400085449219,322.5400085449219,322.5400085449219,0.0,65536,0,302.0
2023-03-01,2023-03-02,318.0299987792969,318.0299987792969,318.0299987792969,0.0,65536,0,302.0
2023-03-01,2023-03-02,313.739990234375,313.739990234375,313.739990234375,0.0,65536,0,302.0
2023-03-01,2023-03-02,314.7300109863281,314.7300109863281,314.7300109863281,0.0,65536,0,302.0
2023-03-01,2023-03-02,319.2699890136719,319.2699890136719,319.2699890136719,0.0,65536,0,302.0
2023-03-01,2023-03-02,317.760009765625,317.760009765625,317.760009765625,0.0,65536,0,302.0
2023-03-01,2023-03-02,319.8599853515625,319.8599853515625,319.8599853515625,0.0,65536,0,302.0
2023-03-01,2023-03-02,323.9599914550781,323.9599914550781,323.9599914550781,0.0,65536,0,302.0
2023-03-01,2023-03-02,316.2099914550781,316.2099914550781,316.2099914550781,0.0,65536,0,302.0
2023-03-01,2023-03-02,320.3399963378906,320.3399963378906,320.3399963378906,0.0,65536,0,302.0
2023-03-01,2023-03-02,306.82000732421875,306.82000732421875,306.82000732421875,0.0,65536,0,302.0
2023-03-01,2023-03-02,315.55999755859375,315.55999755859375,315.55999755859375,0.0,65536,0,302.0
2023-03-01,2023-03-02,316.4800109863281,316.4800109863281,316.4800109863281,0.0,65536,0,302.0
2023-03-01,2023-03-02,322.8800048828125,322.8800048828125,322.8800048828125,0.0,65536,0,302.0
2023-03-01,2023-03-02,314.5199890136719,314.5199890136719,314.5199890136719,0.0,65536,0,302.0
2023-03-01,2023-03-02,314.79998779296875,314.79998779296875,314.79998779296875,0.0,65536,0,302.0
2023-03-01,2023-03-02,321.489990234375,321.489990234375,321.489990234375,0.0,65536,0,302.0
2023-03-01,2023-03-02,308.42999267578125,308.42999267578125,308.42999267578125,0.0,65536,0,302.0
2023-03-01,2023-03-02,316.8500061035156,316.8500061035156,316.8500061035156,0.0,65536,0,302.0
2023-03-01,2023-03-02,319.1300048828125,319.1300048828125,319.1300048828125,0.0,65536,0,302.0
2023-03-01,2023-03-02,313.05999755859375,313.05999755859375,313.05999755859375,0.0,65536,0,302.0
2023-03-01,2023-03-02,320.5299987792969,320.5299987792969,320.5299987792969,0.0,65536,0,302.0
2023-03-01,2023-03-02,320.8699951171875,320.8699951171875,320.8699951171875,0.0,65536,0,302.0
2023-03-01,2023-03-02,320.82000732421875,320.82000732421875,320.82000732421875,0.0,65536,0,302.0
2023-03-01,2023-03-02,312.82000732421875,312.82000732421875,312.82000732421875,0.0,65536,0,302.0
2023-03-01,2023-03-02,315.9700012207031,315.9700012207031,315.9700012207031,0.0,65536,0,302.0
2023-03-01,2023-03-02,321.6499938964844,321.6499938964844,321.6499938964844,0.0,65536,0,302.0
2023-03-01,2023-03-02,310.6600036621094,310.6600036621094,310.6600036621094,0.0,65536,0,302.0
2023-03-01,2023-03-02,321.82000732421875,321.82000732421875,321.82000732421875,0.0,65536,0,302.0
2023-03-01,2023-03-02,314.92999267578125,314.92999267578125,314.92999267578125,0.0,65536,0,302.0
2023-03-01,2023-03-02,320.7699890136719,320.7699890136719,320.7699890136719,0.0,65536,0,302.0
2023-03-01,2023-03-02,319.739990234375,319.739990234375,319.739990234375,0.0,65536,0,302.0
2023-03-01,2023-03-02,311.57000732421875,311.57000732421875,311.57000732421875,0.0,65536,0,302.0
2023-03-01,2023-03-02,322.79998779296875,322.79998779296875,322.79998779296875,0.0,65536,0,302.0
2023-03-01,2023-03-02,311.9100036621094,311.9100036621094,311.9100036621094,0.0,65536,0,302.0
2023-03-01,2023-03-02,324.3399963378906,324.3399963378906,324.3399963378906,0.0,65536,0,302.0
2023-03-01,2023-03-02,318.80999755859375,318.80999755859375,318.80999755859375,0.0,65536,0,302.0
2023-03-01,2023-03-02,313.6700134277344,313.6700134277344,313.6700134277344,0.0,65536,0,302.0
2023-03-01,2023-03-02,321.1700134277344,321.1700134277344,321.1700134277344,0.0,65536,0,302.0
2023-03-01,2023-03-02,318.1600036621094,318.1600036621094,318.1600036621094,0.0,65536,0,302.0
2023-03-01,2023-03-02,318.55999755859375,318.55999755859375,318.55999755859375,0.0,65536,0,303.0
2023-03-01,2023-03-02,317.8800048828125,317.8800048828125,317.8800048828125,0.0,65536,0,303.0
2023-03-01,2023-03-02,318.510009765625,318.510009765625,318.510009765625,0.0,65536,0,303.0
2023-03-01,2023-03-02,307.6400146484375,307.6400146484375,307.6400146484375,0.0,65536,0,303.0
2023-03-01,2023-03-02,317.760009765625,317.760009765625,317.760009765625,0.0,65536,0,303.0
2023-03-01,2023-03-02,314.9700012207031,314.9700012207031,314.9700012207031,0.0,65536,0,303.0
2023-03-01,2023-03-02,307.54998779296875,307.54998779296875,307.54998779296875,0.0,65536,0,303.0
2023-03-01,2023-03-02,320.4700012207031,320.4700012207031,320.4700012207031,0.0,65536,0,303.0
2023-03-01,2023-03-02,310.5400085449219,310.5400085449219,310.5400085449219,0.0,65536,0,303.0
2023-03-01,2023-03-02,312.1600036621094,312.1600036621094,312.1600036621094,0.0,65536,0,303.0
2023-03-01,2023-03-02,313.1600036621094,313.1600036621094,313.1600036621094,0.0,65536,0,303.0
2023-03-01,2023-03-02,319.4800109863281,319.4800109863281,319.4800109863281,0.0,65536,0,303.0
2023-03-01,2023-03-02,306.6400146484375,306.6400146484375,306.6400146484375,0.0,65536,0,303.0
2023-03-01,2023-03-02,318.32000732421875,318.32000732421875,318.32000732421875,0.0,65536,0,303.0
2023-03-01,2023-03-02,319.3299865722656,319.3299865722656,319.3299865722656,0.0,65536,0,303.0
2023-03-01,2023-03-02,324.2799987792969,324.2799987792969,324.2799987792969,0.0,65536,0,303.0
2023-03-01,2023-03-02,310.7099914550781,310.7099914550781,310.7099914550781,0.0,65536,0,303.0
2023-03-01,2023-03-02,313.45001220703125,313.45001220703125,313.45001220703125,0.0,65536,0,303.0
2023-03-01,2023-03-02,309.29998779296875,309.29998779296875,309.29998779296875,0.0,65536,0,303.0
2023-03-01,2023-03-02,318.44000244140625,318.44000244140625,318.44000244140625,0.0,65536,0,303.0
2023-03-01,2023-03-02,309.6499938964844,309.6499938964844,309.6499938964844,0.0,65536,0,303.0
2023-03-01,2023-03-02,321.07000732421875,321.07000732421875,321.07000732421875,0.0,65536,0,303.0
2023-03-01,2023-03-02,313.1400146484375,313.1400146484375,313.1400146484375,0.0,65536,0,303.0
